type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
normal,128,512,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,12166.566666666668,0.13717902500428458,7.8638179704956475,2673.015957428362,3.523366521828958,13.889715,7.867202330377383,7.860420492759909,0.0,0.0,0.0,0.0,0.0
mrv,128,512,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,14498.05,0.0026965210063801814,7.909580619217757,3196.437745209502,3.3460373690289056,13.310984,7.866409031360264,7.952715001222626,4295.333333333333,5702.6,0.0774889081095653,0.12162791841397676,0.0037484571364452424
normal,128,2048,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,3374.016666666667,0.020211308846803555,20.228056195093878,799.9196753424684,14.199588947651351,43.830838,20.252762671434223,20.20340847346089,0.0,0.0,0.0,0.0,0.0
mrv,128,2048,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,3255.15,3.889756122527066E-4,22.72022243571469,750.4434495683204,14.978466359097837,46.486021,22.669634906936906,22.770642918489816,9254.285714285714,21091.333333333332,0.04186279922096052,0.5214083280767833,0.026980099978146852
normal,512,1,uniform,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,667.85,0.9600388930441286,1.573975214119937,135.66760482886104,2.2808456646631727,1.97585,1.5840902593353718,1.5639451312624255,0.0,0.0,0.0,0.0,0.0
mrv,512,1,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,7890.35,0.3238890507446316,38.12175831700326,1590.8467226606087,31.36947488603186,96.846427,37.77093721303657,38.48524292306269,32948.5,689.3589743589744,0.9294418264912296,0.9294418264912296,57.25431034482759
normal,512,2,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,854.9,0.9538861529001181,2.3702372639295044,254.07178119578725,3.433679092076538,3.561765,2.3743506012019324,2.3661837917553705,0.0,0.0,0.0,0.0,0.0
mrv,512,2,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,8375.2,0.24425534986757869,41.496277058420496,2421.9176864625274,35.65725558663393,107.252269,41.35888848046644,41.6382520936305,32885.5,5603.1,0.9472313391166749,0.9692582236335491,70.55023364485982
normal,512,8,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,1705.7166666666667,0.951659854813775,6.110000265557977,442.9959461816025,6.441910831977935,10.661133,6.129667190047809,6.09027676276958,0.0,0.0,0.0,0.0,0.0
mrv,512,8,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,7344.066666666667,0.12394729098904944,58.57757596115459,2145.425933313321,50.827907741622354,147.156098,58.474552343019845,58.681814997402185,32953.0,21428.0,0.7625917809825674,0.7808092778230956,45.505319148936174
normal,512,32,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,4364.65,0.8864780088232604,9.006090345231959,884.7550502822803,9.177467224288783,15.628491,9.041959173158586,8.970225626085362,0.0,0.0,0.0,0.0,0.0
mrv,512,32,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,22097.816666666666,0.03758018235519989,22.436226340827034,5840.730460738621,17.381758209145357,53.442581,21.756391590505416,23.120593446286847,32944.0,1861.9130434782608,0.6778883352361704,0.7781794256205635,31.216675588865098
normal,512,128,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,11280.566666666668,0.7050169014035399,10.682542625351267,2329.303713845262,9.459343352177365,19.472725,10.699506467637006,10.665479946214667,0.0,0.0,0.0,0.0,0.0
mrv,512,128,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,25602.233333333334,0.010010524165300905,20.042054792752456,5667.633377404247,15.598137468937507,46.947372,18.236662552139656,21.849319054019375,10969.0,8607.857142857143,0.32047804843381633,0.34934161366289856,1.612632610701107
normal,512,512,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,9696.666666666666,0.34341496445096487,29.062090390132347,2122.540010302123,29.14546961427995,75.846499,29.06370644246311,29.060470177047836,0.0,0.0,0.0,0.0,0.0
mrv,512,512,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,14530.75,0.00206718701174724,34.43637682605279,3368.694801106209,29.88258471179903,74.090473,34.34413467302272,34.52852486414839,16567.0,21381.666666666668,0.14376651670191562,0.30251882181355455,0.05782108516483517
normal,512,2048,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,3544.2,0.054438738077769666,51.06582834889867,673.4107661747028,79.94732186807744,157.709332,51.372403103826215,50.7594438358296,0.0,0.0,0.0,0.0,0.0
mrv,512,2048,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,3703.6666666666665,3.0590945080255505E-4,63.41941164827648,668.293757265471,90.74909989621314,181.984174,63.20703367216076,63.63240599505178,16669.25,22308.0,0.04423401512941367,0.07330451998611391,0.0
