type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
mrv,64,512,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,16304.583333333334,0.0,3.2651765195461397,3592.703631946281,1.2176793679350406,5.205265,3.219841787656469,3.3103960077629857,1571.3333333333333,0.0,0.03140748703995211,0.03495233631636801,0.0
normal,64,2048,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,4431.3,0.0,8.693239601414936,977.5473093410877,4.31221125345181,16.374642,8.696493613911436,8.689985491007018,0.0,0.0,0.0,0.0,0.0
mrv,64,2048,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,4426.45,0.0,9.225652045717599,980.5780494177912,4.575595229308154,17.040623,9.186192861465399,9.265406206751374,842.1449275362319,0.0,0.020360635754796737,0.027838521844708673,0.0
normal,128,1,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,961.55,0.0,133.61893849687138,230.90022737104445,131.28219474077378,397.364448,134.5254593152027,132.71012069763972,0.0,0.0,0.0,0.0,0.0
mrv,128,1,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,12497.633333333333,0.0,10.25880904873456,3332.8631506058973,15.924762313358194,23.43014,10.205661509524722,10.31204312804572,32530.5,0.0,1.0932677674324027,1.0932677674324027,12.399342645850451
normal,128,2,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,1319.6833333333334,0.0,97.35035232471174,290.7058679604982,120.88036941302776,336.097728,96.82052766175134,97.88053844169593,0.0,0.0,0.0,0.0,0.0
mrv,128,2,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,23463.533333333333,0.0,5.462484241451273,5830.322741266845,3.076126371610814,10.373797,5.404102269893418,5.520938415438589,32522.5,0.0,1.0736921547638805,1.0969517208763366,14.774541101356744
normal,128,8,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,5010.1,0.0,25.59591488443677,872.232025323537,46.318748980005154,101.391759,25.68956403327506,25.502801285416695,0.0,0.0,0.0,0.0,0.0
mrv,128,8,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,18647.1,0.0,6.873221022450318,4219.248530959038,2.6783048550105515,11.491097,6.8319737620304535,6.914379603635617,3159.05,0.0,0.4149655053141576,0.4754766739274951,1.6629901960784315
normal,128,32,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,18150.316666666666,0.0,7.053846503720321,4104.62139809102,8.60565515712537,21.904098,7.052505777609566,7.0551893860444945,0.0,0.0,0.0,0.0,0.0
mrv,128,32,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,36675.416666666664,0.0,3.4933738408225308,10194.953869717443,1.4700400220596603,5.456244,3.446103743434962,3.540719053442412,2740.478260869565,0.0,0.2806983935804499,0.3116306074818395,0.19209638816362054
normal,128,128,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,39139.4,0.0,3.2471462805374296,8307.017367503213,2.13677743269443,7.067438,3.245438863639697,3.2488493986196714,0.0,0.0,0.0,0.0,0.0
mrv,128,128,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,37331.88333333333,0.0,3.412271520110826,9027.493263377899,1.561934445844951,5.108565,3.281420996206531,3.543151606701017,873.3432835820895,0.0,0.08820841644062095,0.0945600430020746,0.0
normal,128,512,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,17338.866666666665,0.0,6.4058981312283,3835.1926405331988,2.878260157603019,11.264956,6.4103001335459,6.401493724851161,0.0,0.0,0.0,0.0,0.0
mrv,128,512,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,17087.533333333333,0.0,6.774896774700268,3867.868840933812,2.7479252313448734,10.962516,6.68865033708352,6.8610735872633,4261.333333333333,0.0,0.06670050137460387,0.07882188783918515,0.0
normal,128,2048,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,4376.366666666667,0.0,19.25504252686018,960.9845638718656,11.286906208582236,37.699206,19.246148536319964,19.263916082644815,0.0,0.0,0.0,0.0,0.0
mrv,128,2048,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,4476.55,0.0,19.707917198352153,975.2485462691036,11.679072501499665,38.073047,19.68213250571641,19.73372244298772,3194.7,0.0,0.0318983509213424,0.056580926467555304,0.0
normal,512,1,uniform,100,uniform,1,8192,3,2,false,256,balance,minmax,100,1,10,100,linear,1000,25,785.2666666666667,0.0,667.175029246031,277.6812129042943,713.7849030625548,2070.286092,665.590633406279,668.7783690961654,0.0,0.0,0.0,0.0,0.0
mrv,512,1,uniform,100,uniform,1,8192,3,2,false,1024,balance,minmax,100,1,10,100,linear,1000,25,10291.5,0.0,50.40042704753599,3549.7575035486584,54.30167019440992,152.691568,49.55876115493063,51.244522660038925,32839.0,0.0,1.014780160477906,1.014780160477906,102.38337182448036
normal,512,2,uniform,100,uniform,1,8192,3,2,false,1024,balance,minmax,100,1,10,100,linear,1000,25,1196.9166666666667,0.0,433.12504900002784,342.3686964857232,486.51544483584354,1411.373246,431.05029306908403,435.2189022283804,0.0,0.0,0.0,0.0,0.0
mrv,512,2,uniform,100,uniform,1,8192,3,2,false,1024,balance,minmax,100,1,10,100,linear,1000,25,9097.833333333334,0.0,56.935211970384884,2569.2438464783104,60.868711496745,172.317219,55.964152481775734,57.90411069801529,32788.0,0.0,1.0673441448434864,1.081040473595091,153.32702349869453
normal,512,8,uniform,100,uniform,1,8192,3,2,false,1024,balance,minmax,100,1,10,100,linear,1000,25,4451.933333333333,0.0,115.70590877876653,962.6229767324969,139.69428150500178,391.403878,116.1114793739685,115.30115725457578,0.0,0.0,0.0,0.0,0.0
mrv,512,8,uniform,100,uniform,1,8192,3,2,false,1024,balance,minmax,100,1,10,100,linear,1000,25,6995.983333333334,0.0,74.63510302393516,2033.4522180272638,76.56527678908692,217.681287,73.89912786158055,75.3731887082055,10975.5,0.0,0.8286524401021894,0.8556682912849675,141.872901119403
normal,512,32,uniform,100,uniform,1,8192,3,2,false,1024,balance,minmax,100,1,10,100,linear,1000,25,13997.0,0.0,36.74764353071968,3083.879763544616,53.18684269664576,140.310364,36.82834631151561,36.66720132349158,0.0,0.0,0.0,0.0,0.0
mrv,512,32,uniform,100,uniform,1,8192,3,2,false,1024,balance,minmax,100,1,10,100,linear,1000,25,22976.3,0.0,22.516458353946604,6944.961173109611,22.26075145673851,59.94465,21.64921257449289,23.384595378600302,7234.111111111111,0.0,0.7358566552553911,0.7772821751320712,118.81866591928251
normal,512,128,uniform,100,uniform,1,8192,3,2,false,0,balance,null,0,0,0,0,null,0,0,33362.85,0.0,15.446530590949715,6528.44099697623,17.215768419211656,48.660795,15.457044034333416,15.4360256000012,0.0,0.0,0.0,0.0,0.0
